author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
571965332,2021-12-01 13:59:58+00:00, ,1466044404427153416,en,0,0,0,2,Twitter Web App,"If you loved Rollo on the History Channel now you can follow his family from its roots in old Kvenland to his dukedom in Normandy!
The Viking Sagas is available in soft cover, Kindle Ebook and Audible!
A great Christmas gift!
https://t.co/lCDLSfpe34 https://t.co/OlKM0csRKi"
23427407,2021-12-01 13:59:39+00:00, ,1466044326585188360,en,0,0,1,0,Twitter for iPhone,@disabledreamer Here you go! https://t.co/4fxZKbldan
15018709,2021-12-01 13:59:18+00:00, ,1466044236000808962,en,1,0,0,0,Twitter Web App,"@losowsky @natematias I can't remember if you have kids or not, but my 6 year old is obsessed with the Just William BBC radio drama series. We have listened to ~ 25 hours of it-  I bought it on audible for 8 bucks. It's lasted many a pandemic car trip."
1452922192988151809,2021-12-01 13:59:01+00:00, ,1466044164383064071,en,0,0,0,544,Twitter Web App,RT @ComeOnManPOD: @CoachCoreyWayne How can I book you for a podcast interview? I'd love to talk about your latest book. I recently finished…
571965332,2021-12-01 13:58:31+00:00, ,1466044039057199109,en,1,0,0,2,Twitter Web App,"Two beaten soldiers.
Two broken hearts.
Two families who must come together to heal.
Based on a true Civil War story!
Available in soft cover, Kindle Ebook and Audible!
A great Christmas gift!
https://t.co/lCDLSfpe34 https://t.co/oeGkQSdX6C"
746424715,2021-12-01 13:58:24+00:00, ,1466044011290968067,en,0,0,0,0,Twitter for iPhone,"🚨 Pet Peeve Alert 🚨 

People who say they “read the book” but really listened to it on Audible or some such shit. 

That’s not reading. That’s called “story time.”"
207203393,2021-12-01 13:58:20+00:00, ,1466043992563494918,en,0,0,0,440,Twitter for Android,RT @neilhimself: I just realised that today was the 33rd anniversary of the publication of Sandman #1. It's become a whole world. Thank you…
1031892032560750593,2021-12-01 13:58:18+00:00, ,1466043984065802245,en,0,0,0,71,Twitter for iPhone,"RT @millyjohnson: 1st December!  I have a book that's 99p on Kindle https://t.co/LAI4GEfypO - so if you give this post a RT  &amp; like it, I'l…"
23427407,2021-12-01 13:58:17+00:00, ,1466043979707920396,en,19,0,1,3,Twitter for iPhone,Folks have been asking and I’m thrilled to say that the audiobook for HAIL MARY is finally available for pre-order! @darcangel21 https://t.co/4fxZKbldan
3247929645,2021-12-01 13:58:15+00:00, ,1466043970761469960,en,0,0,1,0,Sprinklr,@marcosm (2/2) To do go open the Audible app &amp; go to Profile &gt; Settings (gear icon) &gt; Push Notifications &gt; toggle off the options. We hope this helps! Let us know if you have any questions.
300689523,2021-12-01 13:58:11+00:00, ,1466043957616521218,en,0,0,1,0,Twitter for iPhone,"@jake_burns18 @_PeteSmith_ @TheRealXavierP Why do you think he doesn’t audible at the line, or am I missing the times when he does"
1236179421263826946,2021-12-01 13:57:54+00:00, ,1466043883712774146,en,0,0,0,2,Twitter for Android,"RT @BoardingArea: Amex cardmembers: Receive unlimited coffee and Audible for six months, plus more money-saving Amex Offers! https://t.co/9…"
29519060,2021-12-01 13:57:44+00:00, ,1466043842369658882,en,2,0,0,0,Twitter for iPhone,"@ai_clayton Ian- any interest in the Eastern philosophical traditions as in a bit of Hinduism, Daoism and more emphasis on Buddhism and Japanese Zen? 
The 3 Alan Watts lecture series’ on Audible- Out of Your Mind, Just So and You’re It. Wisdom, humour and a gentle voice. Keeping me sane."
1272464248023609344,2021-12-01 13:57:37+00:00, ,1466043813579788291,en,0,0,0,62,Twitter Web App,RT @biwinguaI: THE LOUD AUDIBLE FUCK I LET OUT WHAT THE FUCK!!!!!!! #viceversa #jimmyyjp #OhmNanon #GMMTV2022 https://t.co/P6Z7ahUcMw
853531063913762816,2021-12-01 13:57:25+00:00, ,1466043763025920001,en,3,0,0,0,Twitter Web App,"i feel like i have too much to say so thoughts might take 2 tweets for some of these oops. i love the worst social media platform
anyway Favorite song: The Overload
actually approachable message with audible lyrics! the way of the future. i like this one its nice n effective"
796327641045467136,2021-12-01 13:57:16+00:00, ,1466043723704320001,en,0,0,0,2,Twitter Web App,"RT @JamesCrookes: Finally, book two has landed on Audible. Thanks for all your support!
https://t.co/1kM858SR0y"
3247929645,2021-12-01 13:57:14+00:00, ,1466043715261186058,en,0,0,0,0,Sprinklr,@marcosm Understood. When the app is open in the background of your device the icon will appear &amp; also for new notifications. What we can suggest is turning off the Push Notifications in the Audible app so the icon can show less frequently. (1/2)
571965332,2021-12-01 13:56:36+00:00, ,1466043556095688705,en,0,0,0,14,Twitter Web App,RT @KathleenHarrym1: Put a thrill in their stocking this #Christmas with When Darkness Falls - a #psychologicalthriller that is refreshingl…
1131317943407730688,2021-12-01 13:56:28+00:00, ,1466043523996782595,en,1,0,1,0,Twitter Web App,@theYvonneB Audible
571965332,2021-12-01 13:56:27+00:00, ,1466043520733511684,en,0,0,0,19,Twitter Web App,RT @KathleenHarrym1: I found this to be a good view into the history of WWII for those who lived in the British Isles. It gave me a better…
1322541138557825024,2021-12-01 13:56:16+00:00, ,1466043473606238213,en,0,0,0,54,Twitter for Android,"RT @Audible_ind: Cheated by her husband, her present looks bleak. But Sakshi isn’t one to give up easily. Listen to her journey towards a h…"
191828426,2021-12-01 13:55:57+00:00, ,1466043393977589762,en,1,0,0,0,DealsWeLike,"Amex cardmembers: Receive unlimited coffee and Audible for six months, plus more money-saving Amex Offers! - https://t.co/Ggo56NNiei https://t.co/arqUCp1O2a"
1461337000099917834,2021-12-01 13:55:51+00:00, ,1466043366802608136,en,0,0,0,544,Twitter Web App,RT @ComeOnManPOD: @CoachCoreyWayne How can I book you for a podcast interview? I'd love to talk about your latest book. I recently finished…
1257785827632967680,2021-12-01 13:55:49+00:00, ,1466043358585901058,en,0,0,0,62,Twitter for Android,RT @biwinguaI: THE LOUD AUDIBLE FUCK I LET OUT WHAT THE FUCK!!!!!!! #viceversa #jimmyyjp #OhmNanon #GMMTV2022 https://t.co/P6Z7ahUcMw
1413837091667128322,2021-12-01 13:55:46+00:00, ,1466043346078556166,en,1,0,1,0,Twitter for Android,@CDouglasLove3 I just finished listening to your book on audible and offer up this review... https://t.co/yKQfYA6svf
1447567629242310667,2021-12-01 13:55:37+00:00, ,1466043309877510147,en,0,0,0,544,Twitter Web App,RT @ComeOnManPOD: @CoachCoreyWayne How can I book you for a podcast interview? I'd love to talk about your latest book. I recently finished…
7003992,2021-12-01 13:55:31+00:00, ,1466043285684854787,en,0,0,0,2,Twitter Web App,"RT @kobldexe: I'll never accept ""it's more real/it's more dark"" for inaudible dialogue or bad lighting. Fire Walk With Me was ten times bet…"
1430552721292251139,2021-12-01 13:55:21+00:00, ,1466043244396130314,en,0,0,0,51,Twitter Web App,"RT @LaydenRobinson: ""A Price Too High"" - An unforgettable, Psychological Thriller told by renowned, #audiobook narrator, Jim Frangione. On…"
10916422,2021-12-01 13:55:09+00:00, ,1466043192348917766,en,0,0,0,2,unlvgrad03_node,"RT @BoardingArea: Amex cardmembers: Receive unlimited coffee and Audible for six months, plus more money-saving Amex Offers! https://t.co/9…"
3319921950,2021-12-01 13:55:08+00:00, ,1466043187592679425,en,0,0,0,0,Postcron App,Highly recommended - Are birds like humans? How do we and can we share the earth as parallel species? @ruth_finnegan https://t.co/BLSdag3Q91 https://t.co/8pTACdBt4C
14372091,2021-12-01 13:55:04+00:00, ,1466043170496593921,en,2,0,0,2,dlvr.it,"Amex cardmembers: Receive unlimited coffee and Audible for six months, plus more money-saving Amex Offers! https://t.co/9LYNIThbgF via @dealswelike"
1456431415457812480,2021-12-01 13:54:37+00:00, ,1466043056377851912,en,0,0,0,62,Twitter for Android,RT @biwinguaI: THE LOUD AUDIBLE FUCK I LET OUT WHAT THE FUCK!!!!!!! #viceversa #jimmyyjp #OhmNanon #GMMTV2022 https://t.co/P6Z7ahUcMw
1254562682302107649,2021-12-01 13:54:33+00:00, ,1466043041794330626,en,0,0,0,2,Twitter for iPhone,RT @ARkstormPrepper: Our End Of The Lake: Surviving After The 2012 Solar Storm https://t.co/7KO1aaesy8 #prepper #audible #apocalyptic #SciFi
16656547,2021-12-01 13:54:06+00:00,01a2904414c2c211,1466042927268962305,en,1,0,0,0,Twitter for iPhone,"Anyone interested in checking out @garyvee new book @12andahalfbook?

I just started it and it’s already another excellent book. 

DM me, tell me why you want the book and what action you’ll take from the book. The best two will get it free via @audible_com"
332927893,2021-12-01 13:53:57+00:00, ,1466042890098933765,en,0,0,0,61,Twitter Web App,RT @KatieMettner: “This was a movie-channel-worthy Christmas book. :) Carrie &amp; Brax are filming a movie for #Christmas &amp; you can feel the t…
103828086,2021-12-01 13:53:46+00:00, ,1466042845194719232,en,0,0,0,62,Twitter for Android,RT @biwinguaI: THE LOUD AUDIBLE FUCK I LET OUT WHAT THE FUCK!!!!!!! #viceversa #jimmyyjp #OhmNanon #GMMTV2022 https://t.co/P6Z7ahUcMw
1008972533163425792,2021-12-01 13:53:45+00:00, ,1466042838882283524,en,0,0,0,62,Twitter for iPhone,RT @biwinguaI: THE LOUD AUDIBLE FUCK I LET OUT WHAT THE FUCK!!!!!!! #viceversa #jimmyyjp #OhmNanon #GMMTV2022 https://t.co/P6Z7ahUcMw
1433770521406197762,2021-12-01 13:53:29+00:00, ,1466042771001720835,en,0,0,0,0,Twitter for Android,@neilhimself @DCComics @audible_com @Netflix_Sandman @DaveMcKean Happy anniversary! https://t.co/CnZWf9xXrT
1944177338,2021-12-01 13:53:19+00:00, ,1466042732196278272,en,0,0,0,1,Hopscotch Social,"RT @JPCarter47: CLONE DRONES 2019 BOOK EXCELLENCE AWARDS FINALIST
US   https://t.co/CmT8q8CSrb 
UK    https://t.co/3yBeIc5RcQ 
""Ryan and hi…"
2295076015,2021-12-01 13:53:09+00:00, ,1466042687128174594,en,0,0,0,59,Twitter for iPhone,"RT @KenFry10: A LEGEND TO SLAUGHTER FOR
A TRUTH TO DIE FOR...
🔥https://t.co/zZxOGeMh5a
⭐⭐⭐⭐⭐""The Lazarus Succession is a fast paced thrille…"
83863556,2021-12-01 13:52:49+00:00, ,1466042606559846411,en,2,0,0,0,Twitter Web App,@EmmaButtSound I’ve struggled with watching films at home all the way from The Color of Money (with its barely audible dialogue vs its BLASTING saxophone score) all the way up to The Social Network. Definitely agree with the acting comment for more recent films though.
332927893,2021-12-01 13:52:48+00:00, ,1466042600654311424,en,0,0,0,111,Twitter Web App,"RT @MarkAnthonySm16: Free #shortstories, #horror #art #horrorart, #poetry, #AuthorInterview, #bookreviews #BookReview and information on my…"
816295432863125504,2021-12-01 13:52:47+00:00, ,1466042597122605061,en,0,0,0,0,Twitter for Android,@lavern_spicer It wasn't a white guy wearing a MAGA hat. The groans from MSM was audible.
902502004106383360,2021-12-01 13:52:44+00:00, ,1466042583235407877,en,0,0,0,9,Twitter for iPad,RT @DrJaninaRamirez: Know I’m late to the party but I’m in love with @Bonn1eGreer In Search of Black History podcast! Also wonderful to hea…
2438728260,2021-12-01 13:52:24+00:00, ,1466042501878497287,en,4,0,0,0,Instagram,Sweeper audiobook is officially off to Audible for review! Crossing all my fingers for speedy approval!!!! https://t.co/zqo7nZqU31
48011832,2021-12-01 13:52:15+00:00, ,1466042460644294657,en,9,0,1,0,Twitter for iPhone,Acting styles have changed = actors inexplicably mumble for ‘realism’ and sound mixers forget that their audience are listening on tinny speakers. Great mixers ensure the dialogue is audible. https://t.co/miZ3CJWAUS
1309298535708479489,2021-12-01 13:52:12+00:00, ,1466042451597172742,en,1,0,1,0,Twitter for iPhone,@Jake_Randall_YT Still lots of props to you my dude. You making a stream to alert and coming up with an alternative to issues Apple or Twitter having no audible notifications or for others that just wanna see them finga guns 👉☝️👈
997972815310675968,2021-12-01 13:51:18+00:00, ,1466042224194437123,en,1,0,1,0,Twitter for Android,"the enemy leans closer and land a soft kiss on his lips, soft small pecks turns into a series of lip biting and as the kiss deepen their tongues fighting for dominance tangled in their own chaos while letting out sloppy audible moans. -"
888829886835687424,2021-12-01 13:51:07+00:00, ,1466042178271068167,en,0,0,0,0,Twitter Web App,"For all the insomniacs on your holiday gift list!

(Our audiobooks are the perfect one-size-fits-all gift, delivered INSTANTLY anywhere in the world!)

CLASSIC BEDTIME STORIES, VOLUME I
https://t.co/vla19hSSXu

CLASSIC BEDTIME STORIES, VOLUME II
https://t.co/QaZVwto25X https://t.co/S8fAQvDyBj"
1087369492236242944,2021-12-01 13:50:06+00:00, ,1466041920224960514,en,0,0,0,61,Twitter Web App,RT @KatieMettner: “This was a movie-channel-worthy Christmas book. :) Carrie &amp; Brax are filming a movie for #Christmas &amp; you can feel the t…
